0.2906385866604838,0.1741692999813761,0.5339546247706098,0.44414155708429315,0.14593307418445978,0.11137224229295128,0.3144819969143725,0.8188850702916124,0.12012571708149267,0.5679887242440089,0.521882971728469,0.009129151231723753,0.8415970832128369,0.6978732760784231,0.06470559184831148,0.81013831028246,0.37743155815709295,
0.10627705045106217,0.07952839719082183,0.3372371545349755,0.7544382266983128,0.11565697859835866,0.8176243378579876,0.8593017725352382,0.10892387096155831,0.3331260757233311,0.91175177521804,0.84594637389409,0.14155889787950804,0.6218003237117578,0.8752947710366834,0.1758603386657449,0.3330848879726259,0.7807921013406866,
0.011613617920057662,0.6887003987555135,0.6850151916431245,0.8637558692413171,0.8768030287773629,0.604342975268076,0.4595101164418821,0.284168849648068,0.09486807530960628,0.7392092363005727,0.7472025979500733,0.7809134650861139,0.6781974953803698,0.230220376908577,0.5317412902328844,0.6778840284880884,0.03509886298167664,
0.3809934455047034,0.31523394075992617,0.48308114733737184,0.676322912183431,0.9928811230754573,0.474623107337275,0.32812725215150484,0.4948701509010882,0.11409900924502803,0.4731250209646308,0.8673535975736445,0.7775240139754263,0.14496152723496614,0.7825570715253449,0.8548357763363877,0.7952825880161856,0.5051773207361068,
0.08851357318913122,0.885903269927114,0.4307483472022756,0.8209679062270187,0.8062537747172595,0.5004620097290569,0.020441144291757918,0.021885087992381758,0.7040139874767759,0.7187704970807943,0.7199792997617611,0.28449868075970164,0.2989654966768699,0.9378135206866467,0.4066374303248619,0.15164301431774263,0.8289733541215147,
0.7152622538717298,0.7337662098088279,0.5210606757121641,0.31374382812325863,0.6199222853416692,0.7872419070265831,0.6340028079664165,0.7041387041262843,0.47913768390827594,0.13751471966936013,0.43383320327653785,0.11017518685585992,0.7490423510467215,0.18774942092009717,0.1525614064158236,0.03964350575499653,0.4494678548783638,
0.780690349737722,0.0613126919461664,0.033288531468040006,0.5030945497082516,0.2466678075752058,0.8914564099419735,0.402398207481231,0.6622057665709142,0.661377916834813,0.4305615041572056,0.22312756896862096,0.9784142189813186,0.050366505340363465,0.960440598811725,0.6612236618466316,0.5972348912480331,0.8082901442607006,
0.6208605498914653,0.8764603534853299,0.6019161893943217,0.11445068132450786,0.23080533967914652,0.36198785086372554,0.9820149512164622,0.8216999494644363,0.0781394559849844,0.8912332814659323,0.01176553328682739,0.022676703455497993,0.6974071810098902,0.5457543280175072,0.31926553887506826,0.22657084774190062,0.8477089123068634,
0.37431953268577056,0.7940071920474902,0.618949298007718,0.5029931684800455,0.36222245351430316,0.5535733065320849,0.4369763363305902,0.9981301359405028,0.013460128032960372,0.6540805008347899,0.1790250446280185,0.1747743851594986,0.6082882338165936,0.2971848147815547,0.9908391948107941,0.05573043944998979,0.8057045847891477,
0.01126534294670034,0.8448253372590431,0.966824919668566,0.09147598929668244,0.31577753692479293,0.22226958470923497,0.035471013879619595,0.7094648756940444,0.27595380387458746,0.8121593564480025,0.8559458239953321,0.7624705110661514,0.49860509553228494,0.6931492827071092,0.36678874993536725,0.9962251233571388,0.0996489313112573,
