0.3534073133346419,0.22850236374328547,0.4445298610363624,0.45901646496461357,0.7143626211471591,0.5416344136127803,0.07904426438315204,0.889447444096213,0.9790632259196311,0.24181979830568734,0.2582117726754277,0.42152630840044036,0.42022920949818776,0.010003410386685285,0.5561549913804977,0.23934415573148193,0.8034428035617932,0.9621423203334047,0.4447680714101375,
0.19035588860946562,0.9668958917716618,0.15622131180247234,0.9548044809064707,0.7582628596179734,0.575039603226313,0.3733480341295363,0.19898154343399144,0.11115958467541842,0.616934719904446,0.6658818692470936,0.6022813663545329,0.4278464146649894,0.5751390157582995,0.7768351805652526,0.5216361759190694,0.7649311262209355,0.032805136812913305,0.09146329974795031,
0.8423069913025417,0.0958183748589192,0.7065975916082675,0.7666382789689707,0.7868225511917704,0.07226649245675365,0.07600783011547363,0.3738351460388081,0.8227882399309447,0.5181395235009348,0.5141880610290711,0.3679726429350544,0.09890092422150265,0.7600906497553659,0.6116714107685548,0.17254630040575436,0.5765239906382121,0.18258013047394006,0.8832688945851312,
0.2073395621593247,0.6914738065746233,0.5273795206351316,0.4478752153623736,0.5177005889583469,0.27712632578383845,0.24585760787873323,0.5721741554847835,0.15398233528153393,0.8571975786517945,0.06513963156868552,0.46492966369803557,0.9914461964821768,0.5901737773138223,0.499190562864674,0.7648765310605371,0.8864613392433776,0.5456605451402664,0.6771327135108942,
0.02707658747990216,0.05657773479191808,0.06276043802460274,0.21883479549352614,0.5148305613270139,0.20050223684956625,0.007722197140911158,0.9954339652635471,0.39864839785228234,0.2281262330460576,0.06917877237018477,0.0024278939337397665,0.5034726645733387,0.3143390539392672,0.40531912066401976,0.32217578081542575,0.8706529240660906,0.8998131011435905,0.23860007924352666,
0.3249934677542212,0.5144470807380999,0.32780319987865614,0.3589990919971321,0.7117450073820574,0.30353235066829953,0.7727702758819811,0.008803589741081419,0.628599058165213,0.09625485596827699,0.6887764243109876,0.8303447315706465,0.2988871032336411,0.48465327210252807,0.05512846872775534,0.795138157902584,0.6799549975187981,0.21425950260766757,0.24647971138114388,
0.689497449119027,0.17181714013310978,0.19717251181429507,0.707153130014028,0.4328362124952674,0.4409048159579979,0.4909219641314859,0.6489577789601012,0.8063824295990283,0.8433540177787305,0.15760298499368297,0.7811051655311195,0.6748021252300296,0.24790894671743147,0.21740639638481762,0.8570742171010206,0.6045126129826355,0.9730499918359458,0.11425404094961333,
0.47295462570382996,0.37460438366277427,0.8254383231348797,0.3971629448175348,0.5717022646958991,0.26299641742688395,0.7858317284182494,0.5455501697654888,0.7036775432230195,0.512100276716434,0.2845368215773155,0.5758476974674845,0.5912884793155065,0.7811360030799704,0.9444845326210909,0.43829105881478214,0.11784384897289313,0.4085774048797267,0.7411979580001183,
0.8011592870660006,0.8198207024879509,0.6788483941573741,0.10417286925621128,0.23690454294383412,0.04777482237735242,0.704370178612538,0.08236518526149539,0.48430545112232126,0.5939455038694998,0.7671289656878386,0.5624783669657311,0.9267916321495597,0.4458142862350649,0.6631509769899933,0.005274788512072637,0.177804923548038,0.7858877670805858,0.7975822045830389,
0.6180376969123679,0.43196181957922075,0.5643567143641877,0.020089307957126712,0.7199168995583025,0.5099611344126598,0.3706908172278558,0.711733377817259,0.7935909276947505,0.9900511984206358,0.7869114957642773,0.7645139171696091,0.29838847474398233,0.5342486431416409,0.3888176087667107,0.007296781528401297,0.4019751190956853,0.7376712334414163,0.9586480638912432,
